1.6102 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
221.7485 	EXP 	line4: autoDraw = True
222.1357 	DATA 	Keypress: c
222.4387 	DATA 	Keypress: c
222.7483 	EXP 	probe: autoDraw = True
222.8189 	EXP 	New trial (rep=21, index=3): {'pos': -150, 'corr_resp': 'z'}
222.8216 	DATA 	Keypress: c
222.8318 	EXP 	fixation: autoDraw = False
222.8318 	EXP 	line1: autoDraw = False
222.8318 	EXP 	line2: autoDraw = False
222.8318 	EXP 	line3: autoDraw = False
222.8318 	EXP 	line4: autoDraw = False
222.8318 	EXP 	probe: autoDraw = False
222.8318 	EXP 	fixation: autoDraw = True
223.1351 	DATA 	Keypress: c
223.8317 	EXP 	fixation: autoDraw = False
223.8317 	EXP 	line1: autoDraw = True
223.8317 	EXP 	line2: autoDraw = True
223.8317 	EXP 	line3: autoDraw = True
223.8317 	EXP 	line4: autoDraw = True
224.8317 	EXP 	probe: autoDraw = True
224.9186 	EXP 	New trial (rep=22, index=0): {'pos': -50, 'corr_resp': 'x'}
224.9208 	DATA 	Keypress: z
224.9318 	EXP 	fixation: autoDraw = False
224.9318 	EXP 	line1: autoDraw = False
224.9318 	EXP 	line2: autoDraw = False
224.9318 	EXP 	line3: autoDraw = False
224.9318 	EXP 	line4: autoDraw = False
224.9318 	EXP 	probe: autoDraw = False
224.9318 	EXP 	fixation: autoDraw = True
225.2511 	DATA 	Keypress: z
225.9319 	EXP 	fixation: autoDraw = False
225.9319 	EXP 	line1: autoDraw = True
225.9319 	EXP 	line2: autoDraw = True
225.9319 	EXP 	line3: autoDraw = True
225.9319 	EXP 	line4: autoDraw = True
226.5353 	DATA 	Keypress: x
226.8178 	DATA 	Keypress: x
226.9318 	EXP 	probe: autoDraw = True
227.1525 	EXP 	New trial (rep=22, index=1): {'pos': 150, 'corr_resp': 'v'}
227.1548 	DATA 	Keypress: x
227.1649 	EXP 	fixation: autoDraw = False
227.1649 	EXP 	line1: autoDraw = False
227.1649 	EXP 	line2: autoDraw = False
227.1649 	EXP 	line3: autoDraw = False
227.1649 	EXP 	line4: autoDraw = False
227.1649 	EXP 	probe: autoDraw = False
227.1649 	EXP 	fixation: autoDraw = True
228.1649 	EXP 	fixation: autoDraw = False
228.1649 	EXP 	line1: autoDraw = True
228.1649 	EXP 	line2: autoDraw = True
228.1649 	EXP 	line3: autoDraw = True
228.1649 	EXP 	line4: autoDraw = True
229.1650 	EXP 	probe: autoDraw = True
229.4183 	EXP 	New trial (rep=22, index=2): {'pos': 50, 'corr_resp': 'c'}
229.4210 	DATA 	Keypress: c
229.4316 	EXP 	fixation: autoDraw = False
229.4316 	EXP 	line1: autoDraw = False
229.4316 	EXP 	line2: autoDraw = False
229.4316 	EXP 	line3: autoDraw = False
229.4316 	EXP 	line4: autoDraw = False
229.4316 	EXP 	probe: autoDraw = False
229.4316 	EXP 	fixation: autoDraw = True
229.4347 	DATA 	Keypress: v
229.6173 	DATA 	Keypress: v
230.4317 	EXP 	fixation: autoDraw = False
230.4317 	EXP 	line1: autoDraw = True
230.4317 	EXP 	line2: autoDraw = True
230.4317 	EXP 	line3: autoDraw = True
230.4317 	EXP 	line4: autoDraw = True
231.4316 	EXP 	probe: autoDraw = True
231.7857 	DATA 	Keypress: c
231.8018 	EXP 	New trial (rep=22, index=3): {'pos': -150, 'corr_resp': 'z'}
231.8148 	EXP 	fixation: autoDraw = False
231.8148 	EXP 	line1: autoDraw = False
231.8148 	EXP 	line2: autoDraw = False
231.8148 	EXP 	line3: autoDraw = False
231.8148 	EXP 	line4: autoDraw = False
231.8148 	EXP 	probe: autoDraw = False
231.8148 	EXP 	fixation: autoDraw = True
232.0176 	DATA 	Keypress: c
232.8150 	EXP 	fixation: autoDraw = False
232.8150 	EXP 	line1: autoDraw = True
232.8150 	EXP 	line2: autoDraw = True
232.8150 	EXP 	line3: autoDraw = True
232.8150 	EXP 	line4: autoDraw = True
233.8150 	EXP 	probe: autoDraw = True
234.0359 	DATA 	Keypress: z
234.0518 	EXP 	New trial (rep=23, index=0): {'pos': -50, 'corr_resp': 'x'}
234.0649 	EXP 	fixation: autoDraw = False
234.0649 	EXP 	line1: autoDraw = False
234.0649 	EXP 	line2: autoDraw = False
234.0649 	EXP 	line3: autoDraw = False
234.0649 	EXP 	line4: autoDraw = False
234.0649 	EXP 	probe: autoDraw = False
234.0649 	EXP 	fixation: autoDraw = True
235.0649 	EXP 	fixation: autoDraw = False
235.0649 	EXP 	line1: autoDraw = True
235.0649 	EXP 	line2: autoDraw = True
235.0649 	EXP 	line3: autoDraw = True
235.0649 	EXP 	line4: autoDraw = True
235.3511 	DATA 	Keypress: x
235.6516 	DATA 	Keypress: x
235.8860 	DATA 	Keypress: x
236.0648 	EXP 	probe: autoDraw = True
236.2030 	DATA 	Keypress: x
236.2191 	EXP 	New trial (rep=23, index=1): {'pos': 150, 'corr_resp': 'v'}
236.2316 	EXP 	fixation: autoDraw = False
236.2316 	EXP 	line1: autoDraw = False
236.2316 	EXP 	line2: autoDraw = False
236.2316 	EXP 	line3: autoDraw = False
236.2316 	EXP 	line4: autoDraw = False
236.2316 	EXP 	probe: autoDraw = False
236.2316 	EXP 	fixation: autoDraw = True
237.2315 	EXP 	fixation: autoDraw = False
237.2315 	EXP 	line1: autoDraw = True
237.2315 	EXP 	line2: autoDraw = True
237.2315 	EXP 	line3: autoDraw = True
237.2315 	EXP 	line4: autoDraw = True
237.6846 	DATA 	Keypress: v
237.9851 	DATA 	Keypress: v
238.2314 	EXP 	probe: autoDraw = True
238.3352 	EXP 	New trial (rep=23, index=2): {'pos': 50, 'corr_resp': 'c'}
238.3377 	DATA 	Keypress: v
238.3481 	EXP 	fixation: autoDraw = False
238.3481 	EXP 	line1: autoDraw = False
238.3481 	EXP 	line2: autoDraw = False
238.3481 	EXP 	line3: autoDraw = False
238.3481 	EXP 	line4: autoDraw = False
238.3481 	EXP 	probe: autoDraw = False
238.3481 	EXP 	fixation: autoDraw = True
238.6174 	DATA 	Keypress: v
239.3482 	EXP 	fixation: autoDraw = False
239.3482 	EXP 	line1: autoDraw = True
239.3482 	EXP 	line2: autoDraw = True
239.3482 	EXP 	line3: autoDraw = True
239.3482 	EXP 	line4: autoDraw = True
239.6683 	DATA 	Keypress: c
240.3482 	EXP 	probe: autoDraw = True
240.4356 	DATA 	Keypress: c
240.4516 	EXP 	New trial (rep=23, index=3): {'pos': -150, 'corr_resp': 'z'}
240.4648 	EXP 	fixation: autoDraw = False
240.4648 	EXP 	line1: autoDraw = False
240.4648 	EXP 	line2: autoDraw = False
240.4648 	EXP 	line3: autoDraw = False
240.4648 	EXP 	line4: autoDraw = False
240.4648 	EXP 	probe: autoDraw = False
240.4648 	EXP 	fixation: autoDraw = True
240.6514 	DATA 	Keypress: c
241.3174 	DATA 	Keypress: z
241.4648 	EXP 	fixation: autoDraw = False
241.4648 	EXP 	line1: autoDraw = True
241.4648 	EXP 	line2: autoDraw = True
241.4648 	EXP 	line3: autoDraw = True
241.4648 	EXP 	line4: autoDraw = True
241.9521 	DATA 	Keypress: z
242.3015 	DATA 	Keypress: z
242.4669 	EXP 	probe: autoDraw = True
242.6017 	DATA 	Keypress: z
242.6182 	EXP 	New trial (rep=24, index=0): {'pos': -50, 'corr_resp': 'x'}
242.6314 	EXP 	fixation: autoDraw = False
242.6314 	EXP 	line1: autoDraw = False
242.6314 	EXP 	line2: autoDraw = False
242.6314 	EXP 	line3: autoDraw = False
242.6314 	EXP 	line4: autoDraw = False
242.6314 	EXP 	probe: autoDraw = False
242.6314 	EXP 	fixation: autoDraw = True
243.6315 	EXP 	fixation: autoDraw = False
243.6315 	EXP 	line1: autoDraw = True
243.6315 	EXP 	line2: autoDraw = True
243.6315 	EXP 	line3: autoDraw = True
243.6315 	EXP 	line4: autoDraw = True
244.0021 	DATA 	Keypress: x
244.2680 	DATA 	Keypress: x
244.4224 	DATA 	Keypress: x
244.6315 	EXP 	probe: autoDraw = True
244.7360 	DATA 	Keypress: x
244.7511 	EXP 	New trial (rep=24, index=1): {'pos': 150, 'corr_resp': 'v'}
244.7648 	EXP 	fixation: autoDraw = False
244.7648 	EXP 	line1: autoDraw = False
244.7648 	EXP 	line2: autoDraw = False
244.7648 	EXP 	line3: autoDraw = False
244.7648 	EXP 	line4: autoDraw = False
244.7648 	EXP 	probe: autoDraw = False
244.7648 	EXP 	fixation: autoDraw = True
245.0500 	DATA 	Keypress: x
245.7648 	EXP 	fixation: autoDraw = False
245.7648 	EXP 	line1: autoDraw = True
245.7648 	EXP 	line2: autoDraw = True
245.7648 	EXP 	line3: autoDraw = True
245.7648 	EXP 	line4: autoDraw = True
246.3355 	DATA 	Keypress: c
246.6011 	DATA 	Keypress: c
246.7647 	EXP 	probe: autoDraw = True
246.8026 	DATA 	Keypress: c
246.8184 	EXP 	New trial (rep=24, index=2): {'pos': 50, 'corr_resp': 'c'}
246.8314 	EXP 	fixation: autoDraw = False
246.8314 	EXP 	line1: autoDraw = False
246.8314 	EXP 	line2: autoDraw = False
246.8314 	EXP 	line3: autoDraw = False
246.8314 	EXP 	line4: autoDraw = False
246.8314 	EXP 	probe: autoDraw = False
246.8314 	EXP 	fixation: autoDraw = True
247.0170 	DATA 	Keypress: c
247.8314 	EXP 	fixation: autoDraw = False
247.8314 	EXP 	line1: autoDraw = True
247.8314 	EXP 	line2: autoDraw = True
247.8314 	EXP 	line3: autoDraw = True
247.8314 	EXP 	line4: autoDraw = True
248.8314 	EXP 	probe: autoDraw = True
248.8519 	EXP 	New trial (rep=24, index=3): {'pos': -150, 'corr_resp': 'z'}
248.8547 	DATA 	Keypress: c
248.8647 	EXP 	fixation: autoDraw = False
248.8647 	EXP 	line1: autoDraw = False
248.8647 	EXP 	line2: autoDraw = False
248.8647 	EXP 	line3: autoDraw = False
248.8647 	EXP 	line4: autoDraw = False
248.8647 	EXP 	probe: autoDraw = False
248.8647 	EXP 	fixation: autoDraw = True
249.8646 	EXP 	fixation: autoDraw = False
249.8646 	EXP 	line1: autoDraw = True
249.8646 	EXP 	line2: autoDraw = True
249.8646 	EXP 	line3: autoDraw = True
249.8646 	EXP 	line4: autoDraw = True
250.6356 	DATA 	Keypress: z
250.8646 	EXP 	probe: autoDraw = True
251.2862 	EXP 	New trial (rep=25, index=0): {'pos': -50, 'corr_resp': 'x'}
251.2888 	DATA 	Keypress: z
251.2978 	EXP 	fixation: autoDraw = False
251.2978 	EXP 	line1: autoDraw = False
251.2978 	EXP 	line2: autoDraw = False
251.2978 	EXP 	line3: autoDraw = False
251.2978 	EXP 	line4: autoDraw = False
251.2978 	EXP 	probe: autoDraw = False
251.2978 	EXP 	fixation: autoDraw = True
252.2977 	EXP 	fixation: autoDraw = False
252.2977 	EXP 	line1: autoDraw = True
252.2977 	EXP 	line2: autoDraw = True
252.2977 	EXP 	line3: autoDraw = True
252.2977 	EXP 	line4: autoDraw = True
252.7685 	DATA 	Keypress: x
253.0849 	DATA 	Keypress: x
253.2979 	EXP 	probe: autoDraw = True
253.3681 	EXP 	New trial (rep=25, index=1): {'pos': 150, 'corr_resp': 'v'}
253.3701 	DATA 	Keypress: x
253.3812 	EXP 	fixation: autoDraw = False
253.3812 	EXP 	line1: autoDraw = False
253.3812 	EXP 	line2: autoDraw = False
253.3812 	EXP 	line3: autoDraw = False
253.3812 	EXP 	line4: autoDraw = False
253.3812 	EXP 	probe: autoDraw = False
253.3812 	EXP 	fixation: autoDraw = True
254.3340 	DATA 	Keypress: v
254.3813 	EXP 	fixation: autoDraw = False
254.3813 	EXP 	line1: autoDraw = True
254.3813 	EXP 	line2: autoDraw = True
254.3813 	EXP 	line3: autoDraw = True
254.3813 	EXP 	line4: autoDraw = True
254.5854 	DATA 	Keypress: v
254.7852 	DATA 	Keypress: v
255.0348 	DATA 	Keypress: v
255.2008 	DATA 	Keypress: v
255.3813 	EXP 	probe: autoDraw = True
255.8038 	EXP 	New trial (rep=25, index=2): {'pos': 50, 'corr_resp': 'c'}
255.8067 	DATA 	Keypress: v
255.8146 	EXP 	fixation: autoDraw = False
255.8146 	EXP 	line1: autoDraw = False
255.8146 	EXP 	line2: autoDraw = False
255.8146 	EXP 	line3: autoDraw = False
255.8146 	EXP 	line4: autoDraw = False
255.8146 	EXP 	probe: autoDraw = False
255.8146 	EXP 	fixation: autoDraw = True
256.8145 	EXP 	fixation: autoDraw = False
256.8145 	EXP 	line1: autoDraw = True
256.8145 	EXP 	line2: autoDraw = True
256.8145 	EXP 	line3: autoDraw = True
256.8145 	EXP 	line4: autoDraw = True
257.6007 	DATA 	Keypress: c
257.8144 	EXP 	probe: autoDraw = True
257.9015 	EXP 	New trial (rep=25, index=3): {'pos': -150, 'corr_resp': 'z'}
257.9042 	DATA 	Keypress: c
257.9145 	EXP 	fixation: autoDraw = False
257.9145 	EXP 	line1: autoDraw = False
257.9145 	EXP 	line2: autoDraw = False
257.9145 	EXP 	line3: autoDraw = False
257.9145 	EXP 	line4: autoDraw = False
257.9145 	EXP 	probe: autoDraw = False
257.9145 	EXP 	fixation: autoDraw = True
258.9144 	EXP 	fixation: autoDraw = False
258.9144 	EXP 	line1: autoDraw = True
258.9144 	EXP 	line2: autoDraw = True
258.9144 	EXP 	line3: autoDraw = True
258.9144 	EXP 	line4: autoDraw = True
259.5347 	DATA 	Keypress: z
259.9145 	EXP 	probe: autoDraw = True
260.0016 	EXP 	New trial (rep=26, index=0): {'pos': -50, 'corr_resp': 'x'}
260.0042 	DATA 	Keypress: z
260.0145 	EXP 	fixation: autoDraw = False
260.0145 	EXP 	line1: autoDraw = False
260.0145 	EXP 	line2: autoDraw = False
260.0145 	EXP 	line3: autoDraw = False
260.0145 	EXP 	line4: autoDraw = False
260.0145 	EXP 	probe: autoDraw = False
260.0145 	EXP 	fixation: autoDraw = True
261.0145 	EXP 	fixation: autoDraw = False
261.0145 	EXP 	line1: autoDraw = True
261.0145 	EXP 	line2: autoDraw = True
261.0145 	EXP 	line3: autoDraw = True
261.0145 	EXP 	line4: autoDraw = True
261.3010 	DATA 	Keypress: x
261.6012 	DATA 	Keypress: x
261.8679 	DATA 	Keypress: x
262.0144 	EXP 	probe: autoDraw = True
262.4014 	EXP 	New trial (rep=26, index=1): {'pos': 150, 'corr_resp': 'v'}
262.4044 	DATA 	Keypress: x
262.4144 	EXP 	fixation: autoDraw = False
262.4144 	EXP 	line1: autoDraw = False
262.4144 	EXP 	line2: autoDraw = False
262.4144 	EXP 	line3: autoDraw = False
262.4144 	EXP 	line4: autoDraw = False
262.4144 	EXP 	probe: autoDraw = False
262.4144 	EXP 	fixation: autoDraw = True
263.4145 	EXP 	fixation: autoDraw = False
263.4145 	EXP 	line1: autoDraw = True
263.4145 	EXP 	line2: autoDraw = True
263.4145 	EXP 	line3: autoDraw = True
263.4145 	EXP 	line4: autoDraw = True
263.8010 	DATA 	Keypress: v
264.1007 	DATA 	Keypress: v
264.4143 	EXP 	probe: autoDraw = True
264.4510 	EXP 	New trial (rep=26, index=2): {'pos': 50, 'corr_resp': 'c'}
264.4537 	DATA 	Keypress: v
264.4643 	EXP 	fixation: autoDraw = False
264.4643 	EXP 	line1: autoDraw = False
264.4643 	EXP 	line2: autoDraw = False
264.4643 	EXP 	line3: autoDraw = False
264.4643 	EXP 	line4: autoDraw = False
264.4643 	EXP 	probe: autoDraw = False
264.4643 	EXP 	fixation: autoDraw = True
265.4643 	EXP 	fixation: autoDraw = False
265.4643 	EXP 	line1: autoDraw = True
265.4643 	EXP 	line2: autoDraw = True
265.4643 	EXP 	line3: autoDraw = True
265.4643 	EXP 	line4: autoDraw = True
266.3508 	DATA 	Keypress: c
266.4643 	EXP 	probe: autoDraw = True
266.6513 	EXP 	New trial (rep=26, index=3): {'pos': -150, 'corr_resp': 'z'}
266.6545 	DATA 	Keypress: c
266.6643 	EXP 	fixation: autoDraw = False
266.6643 	EXP 	line1: autoDraw = False
266.6643 	EXP 	line2: autoDraw = False
266.6643 	EXP 	line3: autoDraw = False
266.6643 	EXP 	line4: autoDraw = False
266.6643 	EXP 	probe: autoDraw = False
266.6643 	EXP 	fixation: autoDraw = True
266.8667 	DATA 	Keypress: c
267.6686 	EXP 	fixation: autoDraw = False
267.6686 	EXP 	line1: autoDraw = True
267.6686 	EXP 	line2: autoDraw = True
267.6686 	EXP 	line3: autoDraw = True
267.6686 	EXP 	line4: autoDraw = True
268.0175 	DATA 	Keypress: z
268.6348 	DATA 	Keypress: z
268.6643 	EXP 	probe: autoDraw = True
269.0353 	EXP 	New trial (rep=27, index=0): {'pos': -50, 'corr_resp': 'x'}
269.0376 	DATA 	Keypress: z
269.0477 	EXP 	fixation: autoDraw = False
269.0477 	EXP 	line1: autoDraw = False
269.0477 	EXP 	line2: autoDraw = False
269.0477 	EXP 	line3: autoDraw = False
269.0477 	EXP 	line4: autoDraw = False
269.0477 	EXP 	probe: autoDraw = False
269.0477 	EXP 	fixation: autoDraw = True
270.0311 	EXP 	line1: autoDraw = True
270.0311 	EXP 	line2: autoDraw = True
270.0311 	EXP 	line3: autoDraw = True
270.0311 	EXP 	line4: autoDraw = True
270.0476 	EXP 	fixation: autoDraw = False
270.7510 	DATA 	Keypress: x
271.0475 	EXP 	probe: autoDraw = True
271.0855 	EXP 	New trial (rep=27, index=1): {'pos': 150, 'corr_resp': 'v'}
271.0878 	DATA 	Keypress: x
271.0977 	EXP 	fixation: autoDraw = False
271.0977 	EXP 	line1: autoDraw = False
271.0977 	EXP 	line2: autoDraw = False
271.0977 	EXP 	line3: autoDraw = False
271.0977 	EXP 	line4: autoDraw = False
271.0977 	EXP 	probe: autoDraw = False
271.0977 	EXP 	fixation: autoDraw = True
272.0975 	EXP 	fixation: autoDraw = False
272.0975 	EXP 	line1: autoDraw = True
272.0975 	EXP 	line2: autoDraw = True
272.0975 	EXP 	line3: autoDraw = True
272.0975 	EXP 	line4: autoDraw = True
273.0976 	EXP 	probe: autoDraw = True
273.3182 	EXP 	New trial (rep=27, index=2): {'pos': 50, 'corr_resp': 'c'}
273.3206 	DATA 	Keypress: v
273.3310 	EXP 	fixation: autoDraw = False
273.3310 	EXP 	line1: autoDraw = False
273.3310 	EXP 	line2: autoDraw = False
273.3310 	EXP 	line3: autoDraw = False
273.3310 	EXP 	line4: autoDraw = False
273.3310 	EXP 	probe: autoDraw = False
273.3310 	EXP 	fixation: autoDraw = True
273.5543 	DATA 	Keypress: v
274.3309 	EXP 	fixation: autoDraw = False
274.3309 	EXP 	line1: autoDraw = True
274.3309 	EXP 	line2: autoDraw = True
274.3309 	EXP 	line3: autoDraw = True
274.3309 	EXP 	line4: autoDraw = True
274.6676 	DATA 	Keypress: c
274.9506 	DATA 	Keypress: c
275.3309 	EXP 	probe: autoDraw = True
275.6691 	DATA 	Keypress: c
275.6854 	EXP 	New trial (rep=27, index=3): {'pos': -150, 'corr_resp': 'z'}
275.6974 	EXP 	fixation: autoDraw = False
275.6974 	EXP 	line1: autoDraw = False
275.6974 	EXP 	line2: autoDraw = False
275.6974 	EXP 	line3: autoDraw = False
275.6974 	EXP 	line4: autoDraw = False
275.6974 	EXP 	probe: autoDraw = False
275.6974 	EXP 	fixation: autoDraw = True
276.6976 	EXP 	fixation: autoDraw = False
276.6976 	EXP 	line1: autoDraw = True
276.6976 	EXP 	line2: autoDraw = True
276.6976 	EXP 	line3: autoDraw = True
276.6976 	EXP 	line4: autoDraw = True
277.3349 	DATA 	Keypress: z
277.6974 	EXP 	probe: autoDraw = True
277.7522 	DATA 	Keypress: z
277.7686 	EXP 	New trial (rep=28, index=0): {'pos': -50, 'corr_resp': 'x'}
277.7807 	EXP 	fixation: autoDraw = False
277.7807 	EXP 	line1: autoDraw = False
277.7807 	EXP 	line2: autoDraw = False
277.7807 	EXP 	line3: autoDraw = False
277.7807 	EXP 	line4: autoDraw = False
277.7807 	EXP 	probe: autoDraw = False
277.7807 	EXP 	fixation: autoDraw = True
278.7807 	EXP 	fixation: autoDraw = False
278.7807 	EXP 	line1: autoDraw = True
278.7807 	EXP 	line2: autoDraw = True
278.7807 	EXP 	line3: autoDraw = True
278.7807 	EXP 	line4: autoDraw = True
279.1681 	DATA 	Keypress: x
279.4660 	DATA 	Keypress: x
279.7807 	EXP 	probe: autoDraw = True
279.8172 	EXP 	New trial (rep=28, index=1): {'pos': 150, 'corr_resp': 'v'}
279.8190 	DATA 	Keypress: x
279.8306 	EXP 	fixation: autoDraw = False
279.8306 	EXP 	line1: autoDraw = False
279.8306 	EXP 	line2: autoDraw = False
279.8306 	EXP 	line3: autoDraw = False
279.8306 	EXP 	line4: autoDraw = False
279.8306 	EXP 	probe: autoDraw = False
279.8306 	EXP 	fixation: autoDraw = True
280.8308 	EXP 	fixation: autoDraw = False
280.8308 	EXP 	line1: autoDraw = True
280.8308 	EXP 	line2: autoDraw = True
280.8308 	EXP 	line3: autoDraw = True
280.8308 	EXP 	line4: autoDraw = True
281.1841 	DATA 	Keypress: v
281.4680 	DATA 	Keypress: v
281.6498 	DATA 	Keypress: v
281.8306 	EXP 	probe: autoDraw = True
282.0172 	EXP 	New trial (rep=28, index=2): {'pos': 50, 'corr_resp': 'c'}
282.0193 	DATA 	Keypress: v
282.0306 	EXP 	fixation: autoDraw = False
282.0306 	EXP 	line1: autoDraw = False
282.0306 	EXP 	line2: autoDraw = False
282.0306 	EXP 	line3: autoDraw = False
282.0306 	EXP 	line4: autoDraw = False
282.0306 	EXP 	probe: autoDraw = False
282.0306 	EXP 	fixation: autoDraw = True
283.0309 	EXP 	fixation: autoDraw = False
283.0309 	EXP 	line1: autoDraw = True
283.0309 	EXP 	line2: autoDraw = True
283.0309 	EXP 	line3: autoDraw = True
283.0309 	EXP 	line4: autoDraw = True
283.4173 	DATA 	Keypress: c
283.7678 	DATA 	Keypress: c
284.0307 	EXP 	probe: autoDraw = True
284.2349 	EXP 	New trial (rep=28, index=3): {'pos': -150, 'corr_resp': 'z'}
284.2372 	DATA 	Keypress: c
284.2473 	EXP 	fixation: autoDraw = False
284.2473 	EXP 	line1: autoDraw = False
284.2473 	EXP 	line2: autoDraw = False
284.2473 	EXP 	line3: autoDraw = False
284.2473 	EXP 	line4: autoDraw = False
284.2473 	EXP 	probe: autoDraw = False
284.2473 	EXP 	fixation: autoDraw = True
285.2474 	EXP 	fixation: autoDraw = False
285.2474 	EXP 	line1: autoDraw = True
285.2474 	EXP 	line2: autoDraw = True
285.2474 	EXP 	line3: autoDraw = True
285.2474 	EXP 	line4: autoDraw = True
285.5003 	DATA 	Keypress: z
285.8019 	DATA 	Keypress: z
286.1346 	DATA 	Keypress: z
286.2473 	EXP 	probe: autoDraw = True
286.7512 	EXP 	New trial (rep=29, index=0): {'pos': -50, 'corr_resp': 'x'}
286.7538 	DATA 	Keypress: z
286.7643 	EXP 	fixation: autoDraw = False
286.7643 	EXP 	line1: autoDraw = False
286.7643 	EXP 	line2: autoDraw = False
286.7643 	EXP 	line3: autoDraw = False
286.7643 	EXP 	line4: autoDraw = False
286.7643 	EXP 	probe: autoDraw = False
286.7643 	EXP 	fixation: autoDraw = True
287.2839 	DATA 	Keypress: x
287.6499 	DATA 	Keypress: x
287.7641 	EXP 	fixation: autoDraw = False
287.7641 	EXP 	line1: autoDraw = True
287.7641 	EXP 	line2: autoDraw = True
287.7641 	EXP 	line3: autoDraw = True
287.7641 	EXP 	line4: autoDraw = True
287.9676 	DATA 	Keypress: x
288.3179 	DATA 	Keypress: x
288.6010 	DATA 	Keypress: x
288.7642 	EXP 	probe: autoDraw = True
288.9674 	EXP 	New trial (rep=29, index=1): {'pos': 150, 'corr_resp': 'v'}
288.9698 	DATA 	Keypress: x
288.9807 	EXP 	fixation: autoDraw = False
288.9807 	EXP 	line1: autoDraw = False
288.9807 	EXP 	line2: autoDraw = False
288.9807 	EXP 	line3: autoDraw = False
288.9807 	EXP 	line4: autoDraw = False
288.9807 	EXP 	probe: autoDraw = False
288.9807 	EXP 	fixation: autoDraw = True
289.9805 	EXP 	fixation: autoDraw = False
289.9805 	EXP 	line1: autoDraw = True
289.9805 	EXP 	line2: autoDraw = True
289.9805 	EXP 	line3: autoDraw = True
289.9805 	EXP 	line4: autoDraw = True
290.9807 	EXP 	probe: autoDraw = True
291.5509 	EXP 	New trial (rep=29, index=2): {'pos': 50, 'corr_resp': 'c'}
291.5542 	DATA 	Keypress: v
291.5643 	EXP 	fixation: autoDraw = False
291.5643 	EXP 	line1: autoDraw = False
291.5643 	EXP 	line2: autoDraw = False
291.5643 	EXP 	line3: autoDraw = False
291.5643 	EXP 	line4: autoDraw = False
291.5643 	EXP 	probe: autoDraw = False
291.5643 	EXP 	fixation: autoDraw = True
292.5641 	EXP 	fixation: autoDraw = False
292.5641 	EXP 	line1: autoDraw = True
292.5641 	EXP 	line2: autoDraw = True
292.5641 	EXP 	line3: autoDraw = True
292.5641 	EXP 	line4: autoDraw = True
293.5653 	EXP 	probe: autoDraw = True
293.6010 	EXP 	New trial (rep=29, index=3): {'pos': -150, 'corr_resp': 'z'}
293.6036 	DATA 	Keypress: c
293.6141 	EXP 	fixation: autoDraw = False
293.6141 	EXP 	line1: autoDraw = False
293.6141 	EXP 	line2: autoDraw = False
293.6141 	EXP 	line3: autoDraw = False
293.6141 	EXP 	line4: autoDraw = False
293.6141 	EXP 	probe: autoDraw = False
293.6141 	EXP 	fixation: autoDraw = True
294.6141 	EXP 	fixation: autoDraw = False
294.6141 	EXP 	line1: autoDraw = True
294.6141 	EXP 	line2: autoDraw = True
294.6141 	EXP 	line3: autoDraw = True
294.6141 	EXP 	line4: autoDraw = True
295.3189 	DATA 	Keypress: z
295.6142 	EXP 	probe: autoDraw = True
295.6515 	DATA 	Keypress: z
295.6673 	EXP 	New trial (rep=30, index=0): {'pos': -50, 'corr_resp': 'x'}
295.6806 	EXP 	fixation: autoDraw = False
295.6806 	EXP 	line1: autoDraw = False
295.6806 	EXP 	line2: autoDraw = False
295.6806 	EXP 	line3: autoDraw = False
295.6806 	EXP 	line4: autoDraw = False
295.6806 	EXP 	probe: autoDraw = False
295.6806 	EXP 	fixation: autoDraw = True
296.6806 	EXP 	fixation: autoDraw = False
296.6806 	EXP 	line1: autoDraw = True
296.6806 	EXP 	line2: autoDraw = True
296.6806 	EXP 	line3: autoDraw = True
296.6806 	EXP 	line4: autoDraw = True
297.6804 	EXP 	probe: autoDraw = True
297.9509 	EXP 	New trial (rep=30, index=1): {'pos': 150, 'corr_resp': 'v'}
297.9539 	DATA 	Keypress: x
297.9638 	EXP 	fixation: autoDraw = False
297.9638 	EXP 	line1: autoDraw = False
297.9638 	EXP 	line2: autoDraw = False
297.9638 	EXP 	line3: autoDraw = False
297.9638 	EXP 	line4: autoDraw = False
297.9638 	EXP 	probe: autoDraw = False
297.9638 	EXP 	fixation: autoDraw = True
298.9637 	EXP 	fixation: autoDraw = False
298.9637 	EXP 	line1: autoDraw = True
298.9637 	EXP 	line2: autoDraw = True
298.9637 	EXP 	line3: autoDraw = True
298.9637 	EXP 	line4: autoDraw = True
299.9638 	EXP 	probe: autoDraw = True
300.9019 	DATA 	Mouse: Right button down, pos=(552,651)
300.9506 	EXP 	New trial (rep=30, index=2): {'pos': 50, 'corr_resp': 'c'}
300.9532 	DATA 	Keypress: v
300.9639 	EXP 	fixation: autoDraw = False
300.9639 	EXP 	line1: autoDraw = False
300.9639 	EXP 	line2: autoDraw = False
300.9639 	EXP 	line3: autoDraw = False
300.9639 	EXP 	line4: autoDraw = False
300.9639 	EXP 	probe: autoDraw = False
300.9639 	EXP 	fixation: autoDraw = True
301.7668 	DATA 	Mouse:  Right button up, pos=(549,651)
